target,model,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,test_rmse,test_mae,test_r2
uts_mpa,gradient_boosting,22.260614892320326,3.3986184488069524,0.9425681456398758,0.015934953519719706,26.18401760464534,12.43388111525957,0.9219416504591311
uts_mpa,random_forest,24.778813205620548,3.0982346608638536,0.9292390417601405,0.015438662007487634,26.7295353389815,13.198776239173748,0.9186552340284366
uts_mpa,extra_trees,24.907470010279717,1.9882594891112504,0.9289470128419683,0.009200545627457597,26.913426852785094,13.16075380009171,0.9175321267661232
